FID,area,perimeter,distance
145704,426.6134832,86.25002984,367260.6519
145705,2887.711131,246.4215972,378602.3358
145706,1073.18101,158.3235762,369226.9471
145707,857.3330013,127.7846781,366553.2236
145708,137.0640557,56.44044402,367239.3654
145709,38545.46145,856.1511664,365082.7846
145710,13694.59169,510.2397971,365674.0154
145711,428.3486757,82.62210481,375848.7306
145724,33197.59668,768.2641346,404834.0512
145725,899.5889494,117.3937071,387031.5498
145726,18387.66215,621.4436634,404042.4622
145727,177.4569612,176.3983753,404446.5575
145728,504.2540799,111.1513675,390011.2479
145729,5071.716755,430.7995902,404465.2022
145730,96052.06445,1152.041064,399360.1801
145731,2839.672174,322.8694591,404358.6733
145732,1075.039684,138.3519407,441401.5302
145733,31993.05331,884.9530862,426433.2941
145734,5660.082849,399.642653,437827.1356
145735,1172497.931,4887.917577,427615.5962
145736,128027.6674,1615.956883,440771.4724
145737,3741.849516,231.9508848,441415.58
145738,2324.541463,262.9448741,441367.801
145739,1516.101911,154.2007484,437931.8662
145740,5170.644399,318.0955158,427788.2816
145741,1740.047389,186.3137041,438834.732
145742,25371.12345,771.7007601,443744.8212
145743,2273.570287,178.9799833,438396.2848
145744,640.9361271,103.5876697,440874.4192
145745,107570.5427,1341.243958,427341.4288
145746,905.9170236,129.5286909,418608.7005
145747,10938.49316,476.7089312,438684.3181
145748,4849.144595,347.8311319,418473.0259
145749,385.0396305,104.4453767,441382.8295
145750,2980.54595,246.0965858,426641.8056
145751,33053.04523,718.3299257,418761.9457
145752,333.9793019,80.16773849,438048.6728
145753,313.3430081,72.9950188,429340.7519
145754,124.6551043,49.83646223,434339.5158
145755,7274.377703,405.6471764,437607.5128
145756,51210.53472,991.069179,412134.7777
145757,11412.41504,435.8055611,429145.9097
145758,210.2090162,67.11588704,429323.6933
145759,656.8037136,121.6008027,411059.9989
145760,2308.968522,251.8376846,429600.3703
145761,710.7887711,106.5650682,410008.5058
145762,879.6634144,137.435609,406866.7976
145763,1174.263682,180.7595767,434380.626
145764,12437.57772,613.1485748,435419.3874
145765,197.4746474,67.80129731,405797.668
145766,1749362.79,7605.699698,435056.8128
145767,1144.794462,155.95738,429330.5078
145768,48071.84142,844.8680125,411494.8786
145769,169.6002912,59.13038939,434327.4576
145770,274.7377906,88.8483534,406648.5742
145771,906.231188,123.8386305,405607.9176
145772,4736.834928,463.0921713,452433.414
145773,3110.546617,224.2284683,449778.1865
145774,479.3637243,90.46468927,455389.2375
145775,497.5909408,93.95519697,450845.4205
145776,191.0890886,55.00923353,455156.6918
145777,1065.323462,124.2336179,456021.5893
145778,1028.849862,132.3755763,456425.0141
145779,757.9360298,107.256064,450840.1039
145780,2461.986511,195.4798856,446880.4106
145781,5315.446251,289.5887191,451459.978
145782,11953.73151,457.9320259,453949.2726
145783,587.4510762,107.7464366,446559.0361
145784,665.6393804,109.6519121,438140.8754
145785,1866.476227,174.7367603,441127.8399
145786,38159.2207,803.8875112,445590.6985
145787,2410.343022,188.860696,447004.8002
145788,6167.795087,369.3118488,448673.523
145789,4106.092377,294.1034105,456289.2108
145790,2612.75423,197.1366508,449792.9115
145791,454624.6264,2995.078738,455639.4518
145792,552507.1396,3425.086199,451974.1063
145793,42223.85181,941.1354698,448037.0942
145794,1617.044921,207.1258149,477613.3773
145795,4753.118346,305.8535781,470665.6885
145796,129.6598895,97.49276228,478068.9994
145797,24280.93419,1102.18793,474473.8231
145798,37461.94955,869.9800619,482260.1113
145799,3907.338576,255.3727193,478069.3179
145800,9341.13412,429.6719744,470579.6239
145801,2822.481696,233.9340391,481497.4532
145802,4998.720732,280.970889,458416.5717
145803,573.2576262,95.41735957,471687.3158
145804,3405.916051,250.2647907,476806.3061
145805,153872.4965,1833.006094,477656.8063
145806,553.7676038,120.7262818,471209.0858
145807,9197.949201,559.8181395,474456.4697
145808,4642.025341,370.5619546,478089.5956
145809,3838.383801,270.2744751,470995.8693
145810,25533.91516,650.0495302,470410.5341
145811,1820.088409,177.9873018,470936.8503
145812,2777.066071,258.2972508,477536.6069
145813,852.0742252,149.0402867,479057.0788
145814,2294.727044,193.9158716,459318.7703
145815,70101.69442,1394.363282,474356.2425
145816,764.8695957,127.7928648,478016.4874
145817,8601.174462,350.5581914,477728.2277
145818,3502.309428,313.882158,471737.6602
145819,1782.833811,197.3217375,477728.146
145820,2546.363701,194.587167,475185.4148
145821,4432.750872,283.7145586,480984.1352
145822,1021.390916,142.3451412,478172.3632
145823,5995.308832,365.3958877,479077.5296
145824,400.3337396,79.23951951,469937.3069
145825,1952.384357,210.0161783,468029.0927
145826,137206.8793,2810.11669,479493.0936
145827,967.0782018,168.8970852,478125.2292
145828,4497.21163,297.2535091,479055.5968
145829,1017918.911,5594.554453,466151.5402
145830,20840.46652,715.3699674,475439.0857
145831,353177563.3,317477.4981,434987.1998
145832,280209.8793,2271.868022,459715.0284
145833,7765.036592,347.7173194,471019.6058
145834,8823.942697,438.4869978,470960.8976
145835,91364.72486,1432.663516,474536.6402
145836,3063.354566,245.2556391,475514.6323
145837,1114.520318,134.9817307,474364.3581
145838,18292.32927,538.0389111,477830.0524
145847,5157545.43,13606.65267,483186.4308
145848,125803.2031,3996.939459,487887.8904
145849,228486.2584,3853.052916,477368.5555
145850,5282.760129,325.6623194,477663.9396
145851,122624.7441,1510.698084,499168.1336
145852,825.91414,118.6720783,483976.5087
145853,1852170.132,10242.46194,488556.1367
145854,8039.827466,385.3077401,477624.116
145855,641470.6989,6262.836101,486049.87
145856,2855.331145,268.8500232,478048.2338
145857,6851.466782,425.0186233,477401.2599
145858,4930.150664,267.6330073,476999.6651
145859,63250.9647,1127.251336,489115.7461
145860,2918.381643,230.2035686,477914.8265
145861,15430.18751,630.1997927,488735.0839
145862,19494.83711,712.4538267,481851.0807
145863,2903.175652,217.3279233,478017.7852
145864,13420.55292,582.4117714,477641.0725
145865,1489.550471,189.4908794,480833.6238
145866,927.5112433,190.2432235,191532.5884
145867,68.55904098,44.24858746,191807.4091
145868,144.7842964,80.56675758,192256.2698
145869,953.1981035,132.8936184,191011.847
145870,13.05614928,15.86253273,191782.5887
145871,160.6499694,49.5073403,192992.844
145872,203.5682122,67.23329643,206218.531
145873,7.994887747,16.11086613,210052.0478
145874,1585.239759,194.9402001,200930.6442
145875,214.106755,99.6773313,192188.9628
145876,123.9341052,57.94457726,194858.4872
145877,355.9240624,70.50419306,211247.1801
145878,117.779196,44.71233873,204160.0951
145879,208.6444658,61.8089854,185293.0491
145880,135.6264768,44.20088734,185236.3325
145881,17.89443874,17.97817007,191666.6366
145882,109.2865372,52.24384416,192287.5014
145883,385.9567121,106.0918591,184786.6286
145884,153.1797159,45.6571206,183361.5426
145885,181.4343125,51.81865784,191895.5371
145886,1.995500018,7.035369385,191664.5907
145887,411.5002161,75.95517781,210983.8565
145888,634.0353943,108.8668877,193510.0037
145889,8.105720777,14.44382469,191493.8766
145890,1936.604253,284.6587233,210427.1671
145891,16.52020674,15.87118983,192330.4489
145892,14.57282483,18.76872406,185445.1236
145893,54.42918195,38.6452004,187185.2764
145894,21.04753299,25.05322782,192024.7214
145895,70745349.71,77520.83552,190761.4618
145896,387.7347612,145.2890325,192258.4919
145897,2.399813593,10.00400042,192294.8646
145898,29.50873828,24.52569091,192404.2693
145899,321.8385246,80.87305876,192246.9704
145900,242.7210451,61.64351898,206574.4326
145901,101.9111628,40.52875083,191614.7608
145902,1567.652596,163.6994403,210897.53
145903,385.1757108,97.30896211,209800.6237
145904,3769.82501,379.8207998,192295.8642
145905,306.9479479,78.82233793,202250.7553
145906,2.593112502,10.47403097,192284.3488
145907,367.349213,74.61178131,186315.795
145908,72.06656333,35.13677933,191014.7309
145909,11.92040154,17.96200532,191518.7453
145910,65.22648916,34.21885433,202088.9065
145911,124.4411865,53.5499821,185249.5958
145912,966.2638874,119.8883489,192524.4475
145913,34525.69231,1329.13572,206087.3316
145914,1.372042596,5.484707322,192036.3436
145915,42.18713567,24.88172569,185305.7579
145916,40.86620683,24.91933915,191729.9158
145917,45.41750778,32.63803566,191595.6806
145918,12.82463736,16.69000778,192038.9069
145919,91.81893986,51.58818169,192263.7213
145920,10.44777414,22.41903263,192286.4604
145921,2694.761927,258.762133,201979.3406
145922,43.52935293,29.29208003,183136.7092
145923,54.95619522,31.50417019,212643.9763
145924,11.07011645,15.71141243,192277.6654
145925,69673312.83,57304.74644,182759.7776
145926,175.2251879,53.53831411,192310.2812
145927,54.21838936,33.53766368,182921.3417
145928,1.273132567,5.435827163,191601.0657
145929,1733.775169,255.9696129,185160.192
145930,1.636084546,5.966413528,192037.5369
145931,5.837189628,13.69746336,191947.5353
145932,709.1951455,108.9809136,192549.8606
145933,1.761182882,6.316543235,191512.4265
145934,4.196383504,11.00902816,191910.7495
145935,247.9257265,84.77761332,192332.665
145936,6.129623394,11.27830146,191952.026
145937,24.16788684,18.40933583,184093.1053
145938,360.4260687,91.47127494,210168.4996
145939,55.45117902,33.50086877,183955.8718
145940,2.829050382,9.356833411,191864.4442
145941,979.2967357,183.104082,184783.3531
145942,3788.918048,293.8724561,193670.5775
145943,30.38893399,21.992354,191769.7744
145944,357.5677953,91.70998497,192175.1593
145945,20.16007815,21.63945779,192265.2341
145946,0.839209768,4.39101238,192294.0125
145947,21.14255537,17.63282175,191795.0713
145948,36.60272821,24.90056524,191913.9038
145949,46.02266993,28.28828329,192012.3702
145950,135.7044913,55.26594827,193439.564
145951,29.62348996,30.99598378,193363.9802
145952,23.45389417,23.4926991,191613.6876
145953,11.84407111,16.43244774,191960.4225
145954,6.921138058,20.29888263,192344.9732
145955,3.56431771,8.176105888,192272.4742
145956,27.88357866,22.43656582,183501.3462
145957,375.302724,77.05720392,204540.1647
145958,3.206108776,10.04353426,192107.9984
145959,5.167280148,10.50478595,192325.7898
145960,13.43852431,15.04641439,191613.0939
145961,170.4587209,50.75331578,192892.1417
145962,5055.752021,416.0745851,191654.8617
145963,126.8874644,55.40167693,196688.5586
145964,56495.25899,1521.291224,204170.7523
145965,2.385682122,8.848229159,192190.8644
145966,4.036341862,9.922887861,191515.7135
145967,819.1314326,171.5253111,193456.8966
145968,31.25355233,22.08182855,184722.9389
145969,64.3201547,30.28485194,191657.974
145970,13.6226509,21.2289324,191500.4364
145971,242.5202812,76.03580613,194280.107
145972,13.0237111,16.04713168,191593.5279
145973,1.746435041,6.50152581,191971.9483
145974,815.3775274,111.255633,184317.9627
145975,146.9790671,52.76842202,183341.4839
145976,178783.1589,5921.293048,191563.2616
145977,2.022673639,7.839655044,192134.9017
145978,194.7558058,62.63946667,194923.3388
145979,119.2478298,46.42792388,183896.4979
145980,1381.549404,216.8805999,193255.298
145981,218231.8935,2724.820722,210250.4086
145982,211.4432799,57.99963721,183373.003
145983,47.91529526,30.8277024,191733.8112
145984,208.6175551,64.83336293,183087.988
145985,571.2691381,136.7049217,192188.9345
145986,6227.394298,456.9562644,212314.6127
145987,1246.575448,149.8346466,200932.2618
145988,624.8726753,99.29449863,183281.4336
145989,1011.267235,132.7028366,190128.0621
145990,91.59795254,45.99463567,191651.5158
145991,1005.167073,124.3811834,191796.9296
145992,3.135631058,8.629023827,191650.2128
145993,0.881773567,6.146138374,191517.5591
145994,19.12075974,28.7407667,191526.9546
145995,6.068615586,13.8031392,191558.3126
145996,5609.774198,437.9573717,209704.3444
145997,30.42333123,21.55222028,186885.1704
145998,144.4135498,45.11184957,186376.722
145999,1.655025238,6.203890945,191852.3561
146000,16.36630598,16.57588733,191724.8002
146001,1330.182492,138.929318,184530.3314
146002,591.7603294,137.3794978,191523.2927
146003,2426.990519,365.2869484,183193.9096
146004,3369.467896,269.9463608,194349.0755
146005,2104.85196,195.2119263,212434.4846
146006,1127.289179,163.2643806,206894.1086
146007,95.90616677,45.49044567,183112.6468
146008,11.03842449,13.70878308,191617.9508
146009,38.52157201,23.98627016,191950.8617
146010,40.06611743,26.14312022,184807.6543
146011,259.9234765,71.9838524,212367.8893
146012,379.0918961,79.58236912,183927.5086
146013,90.14851211,38.23742451,183902.6839
146014,103.8404909,39.4318853,184703.2567
146015,85.15190187,36.76483215,204571.3971
146016,277.3730285,65.14554362,192360.6192
146017,247.0729916,58.31352292,184717.9654
146018,11.00036278,13.02713646,191791.8744
146019,63.04014604,31.34296091,183900.3635
146020,29.40098953,21.27751997,182759.9421
146021,446.8842543,84.20953198,206948.2736
146022,214.2374173,59.50551397,192020.4149
146023,15.75234947,18.64529553,192114.969
146024,109.2213219,41.98236974,204593.0835
146025,2.81971281,8.891753714,191650.0918
146026,403.3225383,82.00720402,183163.8957
146027,1187.182632,156.8357292,204424.9897
146028,3168.218332,276.6138898,204286.0751
146029,2.565740021,8.252844501,192292.2257
146030,189.2943043,67.7260196,191906.4432
146031,216.3994994,58.65826412,204571.2993
146032,6.090055016,15.08165428,196197.8787
146033,4.960428148,9.344201209,191647.4592
146034,223.4875277,61.46834012,184242.2003
146035,723.4785338,132.2222434,202520.5593
146036,4301.58836,303.1573854,209926.7859
146037,127.5226377,45.85232861,191017.3109
146038,94.54814759,46.95220417,209841.4232
146039,294.3511049,73.78150376,193165.0616
146040,82.35435077,39.71923483,193351.6741
146041,517.4690311,83.96058657,182808.171
146042,22.9480644,25.43568131,191912.3099
146043,6.978531389,17.39352512,191662.4995
146044,86.52460071,36.96999362,184742.9101
146045,32.12291404,25.14824016,192017.5698
146046,348.6734106,83.50172428,203932.8098
146047,16.80082122,18.37536041,185134.9049
146048,1421.001005,139.0540616,186302.2786
146049,3.088287065,7.896502164,192026.8708
146050,720.0116745,123.3782192,191114.2022
146051,458.1874782,91.56682143,194643.0095
146052,24.89495662,37.27406596,192014.3559
146053,0.460686632,3.183074166,191572.4788
146054,1206.349237,154.8209979,196906.7274
146055,404.2483926,76.5363158,194075.131
146056,1.683284884,5.953687364,191862.6816
146057,4.1587698,9.334225073,191714.8566
146058,235.6091663,73.40471695,195920.9133
146059,77.47964359,37.92850338,185230.6971
146060,1281.699318,146.1101385,200795.9893
146061,16.99695074,19.04544635,191820.1021
146062,421.7981763,82.26449494,191694.0714
146063,171.0922335,52.87390869,194940.4529
146064,391.5995462,78.0459369,190910.7035
146065,1.513543329,6.919879185,191846.4311
146066,1977.463819,236.8107244,193175.4375
146067,4.436502979,9.889182574,192272.2389
146068,303.8809486,72.06151752,191416.994
146069,38.77862554,36.0076369,191546.0957
146070,50.67032839,27.5026625,191138.2475
146071,3157.525308,324.1397472,191329.7275
146072,348.8675026,80.34574156,204741.3166
146073,3.550394986,9.301964503,191968.7199
146074,1594.696209,155.4776023,212479.9931
146075,16.65901528,17.04430374,191622.2119
146076,179.8405118,55.8682255,190758.2071
146077,2.583930322,8.344675297,191664.939
146078,26.37793673,20.24256539,191466.5078
146079,26.51862866,26.22913945,191588.3268
146080,1.537077414,5.892642155,192014.8664
146081,8.647128697,13.83249321,192165.9993
146082,42.86882501,30.44832517,191563.2229
146083,2.974991787,10.04716996,192248.7723
